,SeriesName,SeriesStartYear,IssueNum,IssueType,CoverDate,Name,SeriesID,IssueID,CV Series Name,CV Series Year,CV Cover Image,CV Issue URL,Days Between Issues
120,Spectacular Spider-Man,1976,233,Issue,1996-04-01,Comicvine,2870,65628,The Spectacular Spider-Man,1976, ,https://comicvine.gamespot.com/the-spectacular-spider-man-233-web-of-carnage-part/4000-65628/,0 days 00:00:00
121,New Warriors,1990,70,Issue,1996-04-01,Comicvine,4407,105505,The New Warriors,1990, ,https://comicvine.gamespot.com/the-new-warriors-70-future-shock-part-3-time-will-/4000-105505/,60 days 00:00:00
122,Sensational Spider-Man,1996,4,Issue,1996-05-31,Comicvine,5788,77945,The Sensational Spider-Man,1996, ,https://comicvine.gamespot.com/the-sensational-spider-man-4-blood-brothers-part-1/4000-77945/,30 days 00:00:00
123,Amazing Spider-Man,1963,411,Issue,1996-05-01,Comicvine,2127,64449,The Amazing Spider-Man,1963, ,https://comicvine.gamespot.com/the-amazing-spider-man-411-blood-brothers-part-2-o/4000-64449/,0 days 00:00:00
124,Spider-Man,1990,68,Issue,1996-05-01,Comicvine,4421,64647,Spider-Man,1990, ,https://comicvine.gamespot.com/spider-man-68-blood-brothers-part-3-of-6-into-the-/4000-64647/,0 days 00:00:00
125,Spectacular Spider-Man,1976,234,Issue,1996-05-01,Comicvine,2870,65629,The Spectacular Spider-Man,1976, ,https://comicvine.gamespot.com/the-spectacular-spider-man-234-blood-brothers-part/4000-65629/,0 days 00:00:00
126,Spider-Man Unlimited,1993,12,Issue,1996-05-01,Comicvine,5048,113554,Spider-Man Unlimited,1993, ,https://comicvine.gamespot.com/spider-man-unlimited-12-who-did-spider-man-murder/4000-113554/,0 days 00:00:00
127,New Warriors,1990,71,Issue,1996-05-01,Comicvine,4407,105506,The New Warriors,1990, ,https://comicvine.gamespot.com/the-new-warriors-71-future-shock-part-4-the-fire-i/4000-105506/,0 days 00:00:00
128,Venom: The Hunted,1996,1,Issue,1996-05-01,Comicvine,9526,78428,Venom: The Hunted,1996, ,https://comicvine.gamespot.com/venom-the-hunted-1-the-dunking/4000-78428/,60 days 00:00:00
129,Sensational Spider-Man,1996,5,Issue,1996-06-30,Comicvine,5788,77946,The Sensational Spider-Man,1996, ,https://comicvine.gamespot.com/the-sensational-spider-man-5-blood-brothers-part-5/4000-77946/,29 days 00:00:00
130,Amazing Spider-Man,1963,412,Issue,1996-06-01,Comicvine,2127,64450,The Amazing Spider-Man,1963, ,https://comicvine.gamespot.com/the-amazing-spider-man-412-blood-brothers-part-6-o/4000-64450/,0 days 00:00:00
