,SeriesName,SeriesStartYear,IssueNum,IssueType,CoverDate,Name,SeriesID,IssueID,CV Series Name,CV Series Year,CV Cover Image,CV Issue URL,Days Between Issues
459,Wolverine,2020,1,Issue,2020-04-01,Comicvine,125121,737765,Wolverine,2020, ,https://comicvine.gamespot.com/wolverine-1-the-flower-cartel-catacombs/4000-737765/,30 days 00:00:00
460,Wolverine,2020,2,Issue,2020-05-01,Comicvine,125121,743452,Wolverine,2020, ,https://comicvine.gamespot.com/wolverine-2-your-own-worst-enemy/4000-743452/,123 days 00:00:00
461,Wolverine,2020,3,Issue,2020-09-01,Comicvine,125121,781438,Wolverine,2020, ,https://comicvine.gamespot.com/wolverine-3-you-didnt-see-nothing/4000-781438/,0 days 00:00:00
462,Cable,2020,2,Issue,2020-09-01,Comicvine,125678,784406,Cable,2020, ,https://comicvine.gamespot.com/cable-2-the-five-in-one/4000-784406/,30 days 00:00:00
463,Cable,2020,3,Issue,2020-10-01,Comicvine,125678,794931,Cable,2020, ,https://comicvine.gamespot.com/cable-3-ace-in-the-pouch/4000-794931/,31 days 00:00:00
464,Cable,2020,4,Issue,2020-11-01,Comicvine,125678,797240,Cable,2020, ,https://comicvine.gamespot.com/cable-4-the-big-bang/4000-797240/,184 days 00:00:00
465,Marauders,2019,9,Issue,2020-05-01,Comicvine,122218,739561,Marauders,2019, ,https://comicvine.gamespot.com/marauders-9-the-journey-to-the-center-of-pyro/4000-739561/,61 days 00:00:00
466,Marauders,2019,10,Issue,2020-07-01,Comicvine,122218,763574,Marauders,2019, ,https://comicvine.gamespot.com/marauders-10-leave-none-to-tell-the-tale/4000-763574/,92 days 00:00:00
467,Marauders,2019,11,Issue,2020-10-01,Comicvine,122218,791927,Marauders,2019, ,https://comicvine.gamespot.com/marauders-11-to-live-and-die-on-krakoa/4000-791927/,31 days 00:00:00
468,Marauders,2019,12,Issue,2020-11-01,Comicvine,122218,797983,Marauders,2019, ,https://comicvine.gamespot.com/marauders-12-the-new-phase/4000-797983/,184 days 00:00:00
469,Giant-Size X-Men: Nightcrawler,2020,1,Issue,2020-05-01,Comicvine,126014,743439,Giant-Size X-Men: Nightcrawler,2020, ,https://comicvine.gamespot.com/giant-size-x-men-nightcrawler-1-haunted-mansion/4000-743439/,184 days 00:00:00
470,New Mutants,2020,12,Issue,2020-11-01,Comicvine,122666,797246,New Mutants,2019, ,https://comicvine.gamespot.com/issue/4000-797246/,214 days 00:00:00
471,Marvel’s Voices: Race,2021,1,Issue,2020-04-01,Comicvine,125120,737760,Marvel's Voices,2020, ,https://comicvine.gamespot.com/issue/4000-737760/,395 days 00:00:00
472,Children of the Atom,2021,1,Issue,2021-05-01,Comicvine,134388,836298,Children of the Atom,2021, ,https://comicvine.gamespot.com/children-of-the-atom-1-uncanny/4000-836298/,31 days 00:00:00
